#file	clusteren	cluster-cluster
1662_seed.data	-2400.53439083415	-1702.38759354818
1663_seed.data	-2226.32113612491	-1517.50020763213
1664_seed.data	-1804.62718973224	-1076.78997041492
1665_seed.data	-1681.91774763587	-924.158334454124
1666_seed.data	-2247.93606297007	-1497.74884051331
1667_seed.data	-1931.9514241113	-1265.93814059161
1668_seed.data	-2262.80524993641	-1600.34324404859
1669_seed.data	-2380.35239468772	-1384.39446869934
1670_seed.data	-1568.29777752012	-888.777020213278
1671_seed.data	-2213.91772593557	-1552.32696594609
1672_seed.data	-2165.07916454716	-1426.77827152467
1673_seed.data	-2419.6676019435	-1565.46035591236
1674_seed.data	-1840.82792791081	-1067.95723247178
1675_seed.data	-2433.57076924731	-1482.15263862296
1676_seed.data	-2296.63726341952	-1376.64411646091
1677_seed.data	-2259.00750672722	-1453.83357051641
1678_seed.data	-2323.69903943169	-1229.55820085693
1679_seed.data	-2309.60543370895	-1570.01463183031
1680_seed.data	-2011.52644489246	-1050.09504419249
1681_seed.data	-2336.86447741984	-1376.47075476462
1682_seed.data	-2040.79215647167	-1335.45353954831
1683_seed.data	-2027.38176153859	-1259.16453912292
1684_seed.data	-1586.08524836981	-1033.70145448476
1685_seed.data	-2023.56688942999	-1402.90328317997
1686_seed.data	-1593.9428592707	-918.139193010115
1687_seed.data	-1870.34572244852	-1153.59530703204
1688_seed.data	-2092.43172982914	-1208.8450522288
1689_seed.data	-2197.00008350998	-1438.94676523943
1690_seed.data	-2054.85327536819	-1349.68184397398
1691_seed.data	-2343.62514480268	-1511.10306093114
1692_seed.data	-1635.78711597724	-1047.93598573513
1693_seed.data	-1626.20887212311	-936.063633924447
1694_seed.data	-1846.09290483421	-1218.00671152623
1695_seed.data	-1887.16249986856	-1178.7787424958
1696_seed.data	-2150.7740986697	-1332.59055078329
1697_seed.data	-2469.99458171738	-1735.09583022195
1698_seed.data	-2171.17242155269	-1500.31460766177
1699_seed.data	-2007.36599973309	-1370.65615552101
1700_seed.data	-1696.17144197718	-1102.04527926209
1701_seed.data	-1528.80329380193	-872.629105657031
1702_seed.data	-2325.24951188254	-1588.98641144171
1703_seed.data	-1624.24616307074	-1019.34848115886
1704_seed.data	-1811.51256282607	-1162.40099197794
1705_seed.data	-2192.81481387859	-1499.8660875235
1706_seed.data	-1908.01771585102	-1199.85602158401
1707_seed.data	-1528.70267002365	-877.388203871455
1708_seed.data	-2409.0052368663	-1668.8172455145
1709_seed.data	-1525.18785796222	-898.862485255079
1710_seed.data	-2335.4531156263	-1558.59983965764
1711_seed.data	-2492.49742845568	-1630.86668339977
1712_seed.data	-2398.30490213573	-1457.38893516608
1713_seed.data	-1575.68392362339	-1017.77910605654
1714_seed.data	-2152.57182391935	-1454.6600132648
1715_seed.data	-2417.7768264014	-1617.52461662682
1716_seed.data	-1733.47294064099	-1092.78500515972
1717_seed.data	-2303.82317122822	-1558.73316028027
1718_seed.data	-1979.06681323054	-1308.83556002367
1719_seed.data	-2031.54792558035	-1222.09567571229
1720_seed.data	-1560.89293486565	-945.233253075168
1721_seed.data	-1987.14763023274	-1267.81543290759
1722_seed.data	-2337.80044739013	-1528.18393957326
1723_seed.data	-1801.18927944404	-1209.93116632841
1724_seed.data	-2485.99256961451	-1749.35444561266
1725_seed.data	-2105.1158540086	-1258.44047202829
1726_seed.data	-2244.14713551614	-1548.03659827143
1727_seed.data	-2451.22483107897	-1628.99341449854
1728_seed.data	-1578.0735444638	-878.100657939537
1729_seed.data	-2213.28636159026	-1478.50629894644
1730_seed.data	-2351.5162275488	-1652.17542938301
1731_seed.data	-1956.21091760283	-1190.49864709011
1732_seed.data	-1811.37627149248	-1151.32322452582
1733_seed.data	-1532.23082117029	-912.349257929539
1734_seed.data	-1547.07854378897	-1012.91322976743
1735_seed.data	-1781.70624754489	-1105.26813205978
1736_seed.data	-2006.4131946057	-1360.22279511115
1737_seed.data	-1538.31737489897	-925.88128745072
1738_seed.data	-1986.19164318946	-1238.13444698376
1739_seed.data	-1840.02310724723	-1056.56418234413
1740_seed.data	-1749.88260740794	-1033.88467296167
1741_seed.data	-2408.0751774883	-1665.89361253908
1742_seed.data	-1625.33759710445	-1016.89064541458
1743_seed.data	-1775.62858349316	-1081.34052125131
1744_seed.data	-2304.27400019257	-1478.68792439883
1745_seed.data	-1870.78112606426	-1280.21589408406
1746_seed.data	-2217.58286604866	-1465.74750320242
1747_seed.data	-1505.40473680072	-975.12284061815
1748_seed.data	-2471.33194035477	-1540.71006399455
1749_seed.data	-2325.68046920296	-1536.79037731406
1750_seed.data	-1862.64842280733	-1213.65532037779
1751_seed.data	-1532.7170755062	-964.990809465351
1752_seed.data	-2398.64726918993	-1394.20821383214
1753_seed.data	-1512.30305933752	-1014.75269285747
1754_seed.data	-1758.50774310051	-1024.63328588873
1755_seed.data	-1849.98315397832	-1206.38013913791
1756_seed.data	-1613.56947976189	-1028.57213345212
1757_seed.data	-2131.58856050522	-1183.76795803691
1758_seed.data	-2512.92880492906	-1647.76167815392
1759_seed.data	-1811.61787853996	-1141.69949423218
1760_seed.data	-2054.59676080306	-1366.74186318278
1761_seed.data	-1632.57525202464	-971.677912616843
1762_seed.data	-2375.44308226754	-1634.93785207412
1763_seed.data	-2003.37302237291	-1322.73902434293
1764_seed.data	-2167.55110479027	-1416.93669734369
1765_seed.data	-1549.69551503392	-968.819235896446
1766_seed.data	-1994.72045956728	-1252.99025261856
1767_seed.data	-1951.82637805622	-1331.13940929021
1768_seed.data	-2036.63352161418	-1378.69860638712
1769_seed.data	-1750.1960135941	-1171.2517955843
1770_seed.data	-2271.3876730115	-1281.8900763678
1771_seed.data	-2089.1403812935	-1384.73586213844
1772_seed.data	-2370.34885845371	-1613.75171014527
1773_seed.data	-1994.10275796936	-1255.05434432237
1774_seed.data	-2343.9726373811	-1592.62962239257
1775_seed.data	-2345.56152323032	-1561.49953057279
1776_seed.data	-1583.31426674928	-953.242496179608
1777_seed.data	-2206.35267592726	-1460.31490037792
1778_seed.data	-2407.31239455191	-1511.94593231103
1779_seed.data	-1759.28550583221	-1055.58197696929
1780_seed.data	-1937.79590959267	-1344.54574334375
1781_seed.data	-1572.55320043021	-815.892778422152
1782_seed.data	-1809.36434020107	-1158.7369216999
1783_seed.data	-1938.42781590576	-1260.01173764769
1784_seed.data	-1969.1518114162	-1250.15919182328
1785_seed.data	-2223.85067409662	-1392.60059520822
1786_seed.data	-1688.59898807825	-1098.82610944067
1787_seed.data	-1791.78672930681	-1070.82882711804
1788_seed.data	-2024.84332238508	-1323.44135677998
1789_seed.data	-2295.85392084255	-1563.12223370699
1790_seed.data	-1642.2719039677	-980.99418260612
1791_seed.data	-1725.53516019052	-1073.51931497384
1792_seed.data	-1532.57052389687	-822.420091758658
1793_seed.data	-1728.73256240241	-1120.86902096031
1794_seed.data	-2209.64734569615	-1382.40403058112
1795_seed.data	-1519.35286554848	-944.836738941571
1796_seed.data	-1865.1162726988	-968.040326137394
1797_seed.data	-1832.9936717568	-1211.93851348419
1798_seed.data	-1745.23060117218	-1111.66003426362
1799_seed.data	-1900.00206168113	-1159.62268566424
1800_seed.data	-2313.67113088915	-1389.02283113251
1801_seed.data	-1777.86808016811	-1205.17093960389
1802_seed.data	-1673.83559041248	-1021.77711769468
1803_seed.data	-1602.58864310925	-1066.07950449324
1804_seed.data	-2280.6766672546	-1530.55479432285
1805_seed.data	-1916.78634095336	-1257.24610823626
1806_seed.data	-2441.58967587901	-1676.32214741888
1807_seed.data	-2299.59983353537	-1590.6106671824
1808_seed.data	-2040.13419247829	-1318.64562239536
1809_seed.data	-2352.33177348222	-1525.71970457036
1810_seed.data	-2252.81357365744	-1438.74429834464
1811_seed.data	-1827.39083121728	-1078.00275163207
1812_seed.data	-2091.7258000194	-1137.01467856315
1813_seed.data	-1964.00311185852	-1227.53713504002
1814_seed.data	-2416.17081527424	-1494.34632070152
1815_seed.data	-1981.47534065714	-1296.82245095386
1816_seed.data	-2333.20494995278	-1445.28310950155
1817_seed.data	-1610.27838402036	-1045.78538822654
1818_seed.data	-2405.20094211804	-1633.16888457615
1819_seed.data	-2152.60182808081	-1452.03910314991
1820_seed.data	-2075.21863726421	-1367.08931711727
1821_seed.data	-1519.15804171529	-985.086189700931
1822_seed.data	-2312.76647443667	-1557.15059886909
1823_seed.data	-1541.77816302244	-944.373323684794
1824_seed.data	-2111.00268593992	-1314.96011522022
1825_seed.data	-1987.40104788418	-1233.49106062231
1826_seed.data	-1746.86994529304	-1102.34209680461
1827_seed.data	-1823.0045958835	-1253.23030851322
1828_seed.data	-2397.14214306296	-1614.53667074199
1829_seed.data	-2015.55893881506	-1236.38169818348
1830_seed.data	-2116.72642631603	-1254.24847766711
1831_seed.data	-2044.15936112631	-1358.87989080332
1832_seed.data	-1918.00477778046	-1184.66428467412
1833_seed.data	-2072.81800386719	-1377.07064175918
1834_seed.data	-2247.77208665214	-1335.35088427317
1835_seed.data	-1939.07477237026	-1326.25106460406
1836_seed.data	-1565.31296169861	-942.278973208899
1837_seed.data	-1766.53109178397	-999.668719211586
1838_seed.data	-2202.427424291	-1311.93417606064
1839_seed.data	-2123.85051330891	-1424.30702887215
1840_seed.data	-2027.68060166841	-1397.04344442452
1841_seed.data	-2195.7559857607	-1447.98836936298
1842_seed.data	-1776.21339844116	-1113.51247208779
1843_seed.data	-1971.68049708187	-1279.95289616075
1844_seed.data	-1575.98881110974	-950.494361046223
1845_seed.data	-2373.51302067579	-1484.12770423548
1846_seed.data	-1713.55028006265	-1082.98002171003
1847_seed.data	-1949.32914819198	-1372.6253789796
1848_seed.data	-2400.77858961387	-1624.34235113048
1849_seed.data	-2468.98487137089	-1666.10157219911
1850_seed.data	-1791.61468241801	-1111.12529059264
1851_seed.data	-1503.85817329473	-863.060720564154
1852_seed.data	-1534.96547418641	-910.068416953266
1853_seed.data	-1699.00416221374	-1214.00412231279
1854_seed.data	-2296.99547523873	-1570.99322083339
1855_seed.data	-2077.54434418136	-1285.96575089875
1856_seed.data	-2290.16672520368	-1424.681367124
1857_seed.data	-1735.75386527236	-1169.0111474959
1858_seed.data	-2272.23276414994	-1374.01463899309
1859_seed.data	-1983.46809738583	-1255.95779800415
1860_seed.data	-1638.25918462786	-1088.66323886293
1861_seed.data	-2445.09851895794	-1539.80972464752
1862_seed.data	-1584.55214908793	-982.436214649117
1863_seed.data	-2173.45281973585	-1463.39322619546
1864_seed.data	-1817.60444194105	-1163.92254883173
1865_seed.data	-1923.63518740214	-1063.66739959515
1866_seed.data	-2114.11801995636	-1394.01367248592
1867_seed.data	-2377.71693546292	-1589.9984447915
1868_seed.data	-1632.96640188569	-999.64516347246
1869_seed.data	-2379.86747096416	-1616.25607389818
1870_seed.data	-2314.08928168226	-1331.78685659262
1871_seed.data	-1599.27710949146	-828.236120877928
1872_seed.data	-2391.8659005787	-1623.97618231639
1873_seed.data	-2132.87882685852	-1340.93611235714
1874_seed.data	-1812.12814494329	-1185.25184688299
1875_seed.data	-2043.15946259247	-1172.12576201422
1876_seed.data	-2191.41759877456	-1441.09009401355
1877_seed.data	-2244.51335829811	-1539.67295324648
1878_seed.data	-1556.8863069334	-951.54271449995
1879_seed.data	-1497.21209092747	-822.163360538313
1880_seed.data	-2182.88040901975	-1460.68263575057
1881_seed.data	-2094.20013694987	-1430.97592125505
1882_seed.data	-1660.67941214255	-1013.32011925826
1883_seed.data	-2474.38056094715	-1637.56442316509
1884_seed.data	-2140.00459365864	-1202.60989972102
1885_seed.data	-1954.91427812772	-1300.54799205964
1886_seed.data	-2030.04422750405	-1322.41924251755
1887_seed.data	-1688.22501908108	-912.839167784694
1888_seed.data	-2032.62263330954	-1269.18921462054
1889_seed.data	-2434.87239406885	-1371.26162378841
1890_seed.data	-1986.11254374294	-1286.39839247884
1891_seed.data	-2184.68016763288	-1438.55087263457
1892_seed.data	-1893.48654062408	-1143.30540859799
1893_seed.data	-2447.24625031547	-1607.30786133807
1894_seed.data	-1535.13716154809	-626.396862517686
1895_seed.data	-1626.28261927939	-1036.46442859563
1896_seed.data	-2417.10978869938	-1469.18027758521
1897_seed.data	-2270.14602801831	-1501.31010276095
1898_seed.data	-1657.46081283943	-812.77824383953
1899_seed.data	-1558.58612888694	-1016.7783305652
1900_seed.data	-2135.11255752107	-1243.28855891879
1901_seed.data	-2437.03504091248	-1591.1044712208
1902_seed.data	-1874.65266524769	-1249.0820444903
1903_seed.data	-2339.52259638723	-1500.66717588493
1904_seed.data	-2099.2871346393	-1280.14878470878
1905_seed.data	-1723.96486462655	-1132.09203672988
1906_seed.data	-2141.49274186657	-1279.99069480743
1907_seed.data	-2362.54882077532	-1499.55882999809
1908_seed.data	-1934.12627077126	-1175.15210574712
1909_seed.data	-2045.10969082182	-1371.14632944637
1910_seed.data	-2474.2746893919	-1768.40307802012
1911_seed.data	-2225.02812498522	-1400.59198830049
1912_seed.data	-2487.16321755331	-1592.56610971293
1913_seed.data	-1948.40241965258	-1233.70360187186
1914_seed.data	-2474.80685351234	-1495.74104347177
1915_seed.data	-2388.05259091241	-1485.21071280345
1916_seed.data	-2230.55755707435	-1364.70683870997
1917_seed.data	-2489.78648273714	-1574.54327318329
1918_seed.data	-1882.28447982752	-1072.72146765893
1919_seed.data	-1527.77409588966	-869.364770050129
1920_seed.data	-1925.50797889619	-1233.72880823219
1921_seed.data	-1563.09875765462	-979.632876394458
1922_seed.data	-1820.8728338843	-1213.68583246926
1923_seed.data	-1573.54047589756	-974.938681332672
1924_seed.data	-2261.24899022116	-1484.32135879081
1925_seed.data	-1986.78989634043	-1243.90455778511
1926_seed.data	-1974.53744276115	-1297.21492172931
1927_seed.data	-2162.95698917047	-1357.97410121494
1928_seed.data	-2097.86859728657	-1198.35887653248
1929_seed.data	-2262.01589387634	-1427.02222217143
1930_seed.data	-1875.06971008066	-1159.35788668125
1931_seed.data	-2438.23946750436	-1642.97198900312
1932_seed.data	-1577.82343967826	-984.295104042958
1933_seed.data	-1520.31012238845	-975.253213339203
1934_seed.data	-2202.9207351679	-1346.00540204216
1935_seed.data	-2191.81985928948	-1448.76873304487
1936_seed.data	-1906.71443753725	-1201.53119812282
1937_seed.data	-1884.91241532997	-1087.54551147954
1938_seed.data	-2410.83313101464	-1579.03919264565
1939_seed.data	-2476.26439961745	-1628.74068292577
1940_seed.data	-2250.4940490911	-1447.6387219009
1941_seed.data	-1681.32369508503	-1080.50503616578
1942_seed.data	-1647.77216428208	-883.795292090997
1943_seed.data	-2125.26666189815	-1355.73970085412
1944_seed.data	-2431.43465737235	-1601.49216461601
1945_seed.data	-2223.78596350393	-1445.00755112813
1946_seed.data	-1581.5519670233	-882.021244741492
1947_seed.data	-2398.33066600689	-1542.46302863164
1948_seed.data	-1697.23650833201	-1018.57686809146
1949_seed.data	-2425.8820601444	-1627.92578733587
1950_seed.data	-2396.86948196912	-1662.0256022944
1951_seed.data	-1938.22418927052	-1237.08778979063
1952_seed.data	-2303.12218950468	-1651.28963199248
1953_seed.data	-1701.21627608006	-1085.82147851161
1954_seed.data	-1932.74819540048	-1216.09674076518
1955_seed.data	-2051.97169454201	-1341.03337393641
1956_seed.data	-1851.07226626954	-1285.02252618031
1957_seed.data	-1549.21647607945	-805.336428437761
1958_seed.data	-1984.15226968735	-1146.17728861877
1959_seed.data	-2326.59112009849	-1318.96815666866
1960_seed.data	-1916.37553546821	-1159.33256049017
1961_seed.data	-1757.96163979246	-1103.13303892217
1962_seed.data	-1723.39656483195	-1113.83563737797
1963_seed.data	-2224.92911357763	-1321.46886641888
1964_seed.data	-1563.31336146573	-932.591305209013
1965_seed.data	-1980.21198534398	-1306.34331251623
1966_seed.data	-2242.08583539239	-1458.05516342812
1967_seed.data	-2438.40573040423	-1709.20566240964
1968_seed.data	-1628.61870615244	-758.525902507604
1969_seed.data	-1965.24744736997	-1311.75380380061
1970_seed.data	-2449.334433419	-1655.49711519856
1971_seed.data	-2178.28777582985	-1327.33470309274
1972_seed.data	-2030.54938380389	-1207.83423567386
1973_seed.data	-2332.40773555531	-1488.13402424432
1974_seed.data	-1692.60674676836	-830.767138920553
1975_seed.data	-2258.1137657818	-1470.39841014491
1976_seed.data	-1859.38143297967	-1241.69254015819
1977_seed.data	-2432.29359845053	-1579.69925339186
1978_seed.data	-1516.49582796701	-751.054690668074
1979_seed.data	-1893.42479737716	-1183.73115175311
1980_seed.data	-2168.65708808871	-1362.89409824879
1981_seed.data	-1785.03177793832	-979.108288571987
1982_seed.data	-1771.69304578622	-1021.74038095112
1983_seed.data	-1892.09244098615	-1171.13741733847
1984_seed.data	-1898.61351117183	-1200.13998221335
1985_seed.data	-2360.08590132914	-1644.92461083287
1986_seed.data	-2061.24411361674	-1350.38547668841
1987_seed.data	-1640.90069041587	-1042.60899899221
1988_seed.data	-1581.08728062224	-1029.40659123598
1989_seed.data	-1673.85160985938	-999.869268555738
1990_seed.data	-2180.33268032425	-1361.59214061398
1991_seed.data	-2375.05600226809	-1681.47431953018
1992_seed.data	-1809.51554945379	-1071.90838056161
1993_seed.data	-2034.42502863767	-1151.85919593747
1994_seed.data	-1504.08795033095	-960.478418836727
1995_seed.data	-2437.81070342937	-1620.612896026
1996_seed.data	-1622.18152337423	-1020.1454920007
1997_seed.data	-1737.28126757344	-1071.52447016563
1998_seed.data	-1696.66144762339	-1018.16708998726
1999_seed.data	-2357.73458655758	-1580.84406758823
2000_seed.data	-1992.8733184687	-1325.17817219931
2001_seed.data	-2016.62700539964	-1333.55579177285
2002_seed.data	-1654.62042571172	-1014.82548357803
2003_seed.data	-1629.21852874739	-967.966772097527
2004_seed.data	-1576.27279763533	-910.608200765971
2005_seed.data	-2334.7906809731	-1459.13368988881
2006_seed.data	-2195.11878615821	-1504.07028263699
